F12_eta, 0.99286602, 0.99577664, 0.99564577, 0.99571122, 0.99579844, 0.99573303, 0.99578391, 0.99562395, 0.99579117, 0.9958856 ,0.99482843, 0.99578391, 0.99581297, 0.99586381, 0.99601622,0.99590738, 0.99486503, 0.99585655, 0.99591464, 0.9946445 ,0.9958057 , 0.99595093, 0.99619742, 0.99511363, 0.99518597,0.99599446, 0.99495283, 0.99484233, 0.99469582, 0.99597212,0.99583417, 0.99574696, 0.99605192, 0.99632772, 0.99587834,0.99461516, 0.99599389, 0.9949082 , 0.99544856, 0.99603798,0.99437371, 0.99626206, 0.99558218, 0.99588912, 0.99624087,0.99402706, 0.99590363, 0.99415394, 0.99439816, 0.99592248,0.99534392, 0.9959956 , 0.99427579, 0.99447791, 0.99566821,0.99533259, 0.99391174, 0.9925141 , 0.99275446, 0.99373093,0.99350378, 0.99481465, 0.99668167, 0.99468573, 0.99438509,0.99316601, 0.99470391, 0.99391911, 0.99376332, 0.9925385 ,0.9903133 , 0.99179733, 0.99102411, 0.9921653 , 0.98576631,0.98607441, 0.9875609 , 0.98587415, 0.98314522, 0.98809804,0.98868313, 0.99371631, 0.9892809 , 0.99130909, 0.98605504,0.99123011, 0.98448398, 0.9771518 , 0.97222649, 0.97502434,0.94874236, 0.95380256, 0.93496716, 0.94416174, 0.91997728,0.94989703, 0.95238294, 0.96457672, 0.95621758, 0.99374858

GM_eta, 0.75266867, 0.7580738 , 0.75782895, 0.75795139, 0.7581146 ,0.75799219, 0.7580874 , 0.75778814, 0.758101  , 0.75827779,0.75630365, 0.7580874 , 0.7581418 , 0.75823699, 0.75852249,0.75831858, 0.75637181, 0.7582234 , 0.75833217, 0.7589501 ,0.7581282 , 0.75840015, 0.75886223, 0.75683513, 0.75996282,0.75848171, 0.75653537, 0.75931976, 0.75904596, 0.76143842,0.76117903, 0.76101516, 0.76158856, 0.75910675, 0.75826419,0.75889532, 0.76147937, 0.75944294, 0.76045501, 0.75856327,0.75545796, 0.76198422, 0.74864585, 0.74002316, 0.75894375,0.75779889, 0.74004968, 0.7520521 , 0.7464656 , 0.75533589,0.70428278, 0.75244792, 0.70886818, 0.72191394, 0.75486185,0.75724371, 0.74859587, 0.73696193, 0.75246317, 0.73610159,0.75384581, 0.72251238, 0.88672373, 0.7408987 , 0.74035095,0.74421137, 0.75607186, 0.74860942, 0.75133101, 0.7520657 ,0.74799674, 0.75367306, 0.7492913 , 0.75137992, 0.75433195,0.75201131, 0.75759533, 0.75739281, 0.89180256, 0.75278046,0.75384581, 0.76019036, 0.75493763, 0.75277615, 0.74618329,0.74370162, 0.30571518, 0.28582869, 0.24263934, 0.20646178,0.30114028, 0.31690069, 0.29834468, 0.67032863, 0.34188296,0.69217099, 0.68790551, 0.69572133, 0.69377293, 0.        

F12_phi, 0.99254029, 0.99255495, 0.99256334, 0.99250576, 0.99254868,0.99254029, 0.99252669, 0.99258637, 0.99242295, 0.99263555,0.99256334, 0.99256439, 0.99258532, 0.99254762, 0.99256545,0.99248056, 0.99250363, 0.99263764, 0.99254135, 0.99237266,0.99242079, 0.9925099 , 0.99252775, 0.99151113, 0.99274012,0.99251096, 0.99255601, 0.99243977, 0.99263032, 0.99233487,0.99254974, 0.99165024, 0.99262927, 0.99238843, 0.99195481,0.9925801 , 0.9926094 , 0.99246285, 0.99243977, 0.99282059,0.99270457, 0.99243244, 0.99296675, 0.9927025 , 0.99254347,0.99241043, 0.99261672, 0.9927631 , 0.99245229, 0.99284252,0.99177181, 0.99228971, 0.99167238, 0.99245337, 0.99263869,0.99201483, 0.99277773, 0.99148897, 0.99228457, 0.99267949,0.99192766, 0.99271085, 0.99252775, 0.99257905, 0.9926073 ,0.99279967, 0.99134849, 0.99102388, 0.99219129, 0.99275476,0.99100034, 0.99298236, 0.9915862 , 0.99102388, 0.99161712,0.99195366, 0.99653164, 0.99165881, 0.98994422, 0.99022382,0.99057416, 0.9909074 , 0.99061881, 0.99150263, 0.99092187,0.99092187, 0.99080423, 0.99186725, 0.99099874, 0.98834092,0.99009473, 0.98875584, 0.9810037 , 0.97843102, 0.97046882,0.95706686, 0.93171853, 0.93877015, 0.89306012, 0.99303544

GM_phi, 0.15227676, 0.15228222, 0.13621757, 0.11795942, 0.13621269,0.15227676, 0.13620536, 0.11798268, 0.15223308, 0.15231225,0.13621757, 0.11797633, 0.1362249 , 0.15227949, 0.09633418,0.16677495, 0.15226311, 0.11799748, 0.13621025, 0.13615407,0.18009875, 0.16678691, 0.11796576, 0.13586797, 0.11802707,0.15226584, 0.13621513, 0.11794039, 0.11799536, 0.1522003 ,0.11797211, 0.15194606, 0.13623954, 0.11792558, 0.11780071,0.09633763, 0.09634454, 0.09631001, 0.11794039, 0.11805031,0.09636697, 0.11793827, 0.11809257, 0.13626395, 0.096329  ,0.11793193, 0.09634626, 0.09638078, 0.152244  , 0.11805665,0.09614757, 0.16669715, 0.15195427, 0.13618094, 0.09635144,0.09620462, 0.09638423, 0.13586063, 0.13612476, 0.15232863,0.06801716, 0.11801861, 0.11796576, 0.11798056, 0.13623222,0.0963894 , 0.13581411, 0.11753361, 0.0962461 , 0.11803129,0.13569896, 0.09643252, 0.11769479, 0.11753361, 0.19214287,0.13601477, 0.75040427, 0.13591692, 0.11722547, 0.16586007,0.16600138, 0.17943502, 0.16601941, 0.22519785, 0.24443587,0.24443587, 0.2347954 , 0.26313564, 0.2249215 , 0.27770176,0.28694966, 0.61141403, 0.29590727, 0.30842862, 0.87708378,0.80571212, 0.57776681, 0.68852131, 0.77457037, 0.        

F12_pt, 0.98575247, 0.98933511, 0.98974913, 0.98872351, 0.98882179,0.9873548 , 0.98880542, 0.989904  , 0.98915047, 0.98909737,0.98811342, 0.98957573, 0.98997348, 0.98975362, 0.98946315,0.98878684, 0.98936714, 0.98831755, 0.98797251, 0.9880809 ,0.98601864, 0.98862504, 0.99001137, 0.99050559, 0.98919496,0.98931711, 0.98942819, 0.9884283 , 0.98925374, 0.98833631,0.9887716 , 0.98917796, 0.98861942, 0.98838145, 0.98956207,0.98981406, 0.98913043, 0.98893444, 0.98878744, 0.98714953,0.98869622, 0.98812808, 0.98885896, 0.9876013 , 0.98760858,0.98772925, 0.98858567, 0.98777198, 0.98799367, 0.98794158,0.98865295, 0.98670494, 0.98718212, 0.988666  , 0.98701804,0.98816529, 0.988412  , 0.98817245, 0.98870325, 0.9884027 ,0.98858147, 0.98894627, 0.98819076, 0.98832622, 0.98793634,0.98757413, 0.98771634, 0.98810117, 0.98585672, 0.98671231,0.98715331, 0.98826754, 0.9890146 , 0.98678611, 0.9853899 ,0.98746449, 0.98665844, 0.98782237, 0.9882438 , 0.98722569,0.98964256, 0.98875468, 0.9879563 , 0.98865827, 0.98716444,0.98702557, 0.98645044, 0.98783128, 0.98774022, 0.98742788,0.98764571, 0.98776045, 0.98660215, 0.98631892, 0.9883364 ,0.98818259, 0.9885504 , 0.98746001, 0.98788727, 0.98808582

